"x1","x2","x3","x4","x5","fab_ciud_X1.1","fab_ciud_X1.2","fab_ciud_X1.3","fab_ciud_X1.4","fab_ciud_X1.5","fab_ciud_X1.6","fab_ciud_X1.7","fab_ciud_X1.8","fab_ciud_X1.9","fab_ciud_X1.10","fab_ciud_X2.1","fab_ciud_X2.2","fab_ciud_X2.3","fab_ciud_X2.4","fab_ciud_X2.5","fab_ciud_X2.6","fab_ciud_X2.7","fab_ciud_X2.8","fab_ciud_X2.9","fab_ciud_X2.10","fab_ciud_X3.1","fab_ciud_X3.2","fab_ciud_X3.3","fab_ciud_X3.4","fab_ciud_X3.5","fab_ciud_X3.6","fab_ciud_X3.7","fab_ciud_X3.8","fab_ciud_X3.9","fab_ciud_X3.10","fab_ciud_X4.1","fab_ciud_X4.2","fab_ciud_X4.3","fab_ciud_X4.4","fab_ciud_X4.5","fab_ciud_X4.6","fab_ciud_X4.7","fab_ciud_X4.8","fab_ciud_X4.9","fab_ciud_X4.10","fab_ciud_X5.1","fab_ciud_X5.2","fab_ciud_X5.3","fab_ciud_X5.4","fab_ciud_X5.5","fab_ciud_X5.6","fab_ciud_X5.7","fab_ciud_X5.8","fab_ciud_X5.9","fab_ciud_X5.10","dep_ciud_X1.1","dep_ciud_X1.2","dep_ciud_X1.3","dep_ciud_X1.4","dep_ciud_X1.5","dep_ciud_X1.6","dep_ciud_X1.7","dep_ciud_X1.8","dep_ciud_X1.9","dep_ciud_X1.10","dep_ciud_X2.1","dep_ciud_X2.2","dep_ciud_X2.3","dep_ciud_X2.4","dep_ciud_X2.5","dep_ciud_X2.6","dep_ciud_X2.7","dep_ciud_X2.8","dep_ciud_X2.9","dep_ciud_X2.10","dep_ciud_X3.1","dep_ciud_X3.2","dep_ciud_X3.3","dep_ciud_X3.4","dep_ciud_X3.5","dep_ciud_X3.6","dep_ciud_X3.7","dep_ciud_X3.8","dep_ciud_X3.9","dep_ciud_X3.10","fab_dep_X1.1","fab_dep_X1.2","fab_dep_X1.3","fab_dep_X2.1","fab_dep_X2.2","fab_dep_X2.3","fab_dep_X3.1","fab_dep_X3.2","fab_dep_X3.3","fab_dep_X4.1","fab_dep_X4.2","fab_dep_X4.3","fab_dep_X5.1","fab_dep_X5.2","fab_dep_X5.3"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
